ingredient_id,ingredient_name,category, subcategory
1,chicken,protein,
2,beef,protein,
3,pork,protein,
4,shrimp,protein,
5,salmon,protein,
6,tuna,protein,
7,tofu,protein,
8,lamb,protein,
9,turkey,protein,
10,bacon,protein,
11,duck,protein,
12,crab,protein,
13,lobster,protein,
14,scallops,protein,
15,sausage,protein,
16,ground beef,protein,
17,steak,protein,
18,pulled pork,protein,
19,chorizo,protein,
20,prosciutto,protein,
21,onion,vegetable,
22,tomato,vegetable,
23,lettuce,vegetable,
24,spinach,vegetable,
25,kale,vegetable,
26,broccoli,vegetable,
27,carrot,vegetable,
28,bell pepper,vegetable,
29,mushroom,vegetable,
30,zucchini,vegetable,
31,cucumber,vegetable,
32,avocado,vegetable,
33,corn,vegetable,
34,jalapeno,vegetable,
35,cabbage,vegetable,
36,celery,vegetable,
37,garlic,vegetable,
38,ginger,vegetable,
39,scallion,vegetable,
40,bok choy,vegetable,
41,cheese,dairy,
42,mozzarella,dairy,
43,parmesan,dairy,
44,cheddar,dairy,
45,cream cheese,dairy,
46,feta,dairy,
47,goat cheese,dairy,
48,ricotta,dairy,
49,butter,dairy,
50,cream,dairy,
51,milk,dairy,
52,yogurt,dairy,
53,sour cream,dairy,
54,blue cheese,dairy,
55,swiss cheese,dairy,
56,brie,dairy,
57,gouda,dairy,
58,provolone,dairy,
59,rice,grain,
60,pasta,grain,
61,bread,grain,
62,flour,grain,
63,noodles,grain,
64,quinoa,grain,
65,oats,grain,
66,tortilla,grain,
67,pita,grain,
68,naan,grain,
69,bagel,grain,
70,croissant,grain,
71,sourdough,grain,
72,ramen noodles,grain,
73,udon noodles,grain,
74,rice noodles,grain,
75,couscous,grain,
76,farro,grain,
77,tomato sauce,sauce,
78,soy sauce,sauce,
79,hot sauce,sauce,
80,bbq sauce,sauce,
81,ranch,sauce,
82,mayo,sauce,
83,teriyaki,sauce,
84,sriracha,sauce,
85,aioli,sauce,
86,pesto,sauce,
87,alfredo,sauce,
88,marinara,sauce,
89,chimichurri,sauce,
90,tahini,sauce,
91,hoisin,sauce,
92,oyster sauce,sauce,
93,fish sauce,sauce,
94,salsa,sauce,
95,salt,spice,
96,pepper,spice,
97,cumin,spice,
98,paprika,spice,
99,oregano,spice,
100,basil,spice,
101,thyme,spice,
102,rosemary,spice,
103,cayenne,spice,
104,turmeric,spice,
105,coriander,spice,
106,chili powder,spice,
107,cinnamon,spice,
108,ginger powder,spice,
109,garlic powder,spice,
110,curry powder,spice,
111,za'atar,spice,
112,lemon,fruit,
113,lime,fruit,
114,orange,fruit,
115,mango,fruit,
116,pineapple,fruit,
117,apple,fruit,
118,banana,fruit,
119,strawberry,fruit,
120,blueberry,fruit,
121,raspberry,fruit,
122,coconut,fruit,
123,peach,fruit,
124,grape,fruit,
125,watermelon,fruit,
126,passion fruit,fruit,
127,dragon fruit,fruit,
128,guava,fruit,
129,yuzu,fruit,
130,sugar,sweetener,
131,honey,sweetener,
132,maple syrup,sweetener,
133,agave,sweetener,
134,brown sugar,sweetener,
135,molasses,sweetener,
136,stevia,sweetener,
137,vanilla extract,sweetener,
138,chocolate,sweetener,
139,caramel,sweetener,
140,condensed milk,sweetener,
141,olive oil,oil,
142,vegetable oil,oil,
143,sesame oil,oil,
144,coconut oil,oil,
145,canola oil,oil,
146,avocado oil,oil,
147,peanut oil,oil,
148,chili oil,oil,
149,truffle oil,oil,
150,peanut,nut,
151,almond,nut,
152,cashew,nut,
153,walnut,nut,
154,pistachio,nut,
155,pecan,nut,
156,hazelnut,nut,
157,pine nut,nut,
158,macadamia,nut,
159,sesame seed,nut,
